YDR501W	YOL160W
YDR501W	YOL161C
YDR501W	YOR031W
YDR501W	YOR327C
YDR501W	YOR328W
YDR501W	YOR350C
YDR501W	YPL030W
YDR501W	YPL031C
YDR501W	YPL139C
YDR501W	YPL188W
YDR501W	YPL243W
YDR501W	YPL244C
YDR501W	YPR036W
YDR501W	YPR045C
YDR501W	YPR046W
YDR501W	YPR047W
YDR501W	YPR072W
YDR501W	YPR109W
YDR501W	YPR128C
YDR501W	YPR129W
YDR501W	YPR130C
YDR501W	YPR133C
YDR501W	YPR133WA
YDR520C	YBR137W
YDR520C	YBR286W
YDR520C	YER036C
YDR520C	YER037W
YDR520C	YHR128W
YDR520C	YLR288C
YDR520C	YLR289W
YEL009C	YBL043W
YEL009C	YBL044W
YEL009C	YBL045C
YEL009C	YBL076C
YEL009C	YBL102W
YEL009C	YBL103C
YEL009C	YBR043C
YEL009C	YBR046C
YEL009C	YBR047W
YEL009C	YBR068C
YEL009C	YBR104W
YEL009C	YBR112C
YEL009C	YBR114W
YEL009C	YBR115C
YEL009C	YBR143C
YEL009C	YBR144C
YEL009C	YBR145W
YEL009C	YBR147W
YEL009C	YBR162C
YEL009C	YBR162WA
YEL009C	YBR218C
YEL009C	YBR248C
YEL009C	YBR249C
YEL009C	YBR250W
YEL009C	YBR254C
YEL009C	YBR255W
YEL009C	YBR256C
YEL009C	YBR257W
YEL009C	YCL030C
YEL009C	YCR023C
YEL009C	YCR053W
YEL009C	YDL054C
YEL009C	YDL066W
YEL009C	YDL067C
YEL009C	YDL170W
YEL009C	YDL171C
YEL009C	YDL182W
YEL009C	YDL196W
YEL009C	YDL197C
YEL009C	YDL198C
YEL009C	YDR034C
YEL009C	YDR035W
YEL009C	YDR084C
YEL009C	YDR125C
YEL009C	YDR126W
YEL009C	YDR127W
YEL009C	YDR243C
YEL009C	YDR244W
YEL009C	YDR258C
YEL009C	YDR341C
YEL009C	YDR354W
YEL009C	YDR481C
YEL009C	YDR486C
YEL009C	YDR508C
YEL009C	YDR510W
YEL009C	YDR527W
YEL009C	YEL062W
YEL009C	YEL063C
YEL009C	YER039C
YEL009C	YER040W
YEL009C	YER052C
YEL009C	YER055C
YEL009C	YER069W
YEL009C	YER073W
YEL009C	YER085C
YEL009C	YER086W
YEL009C	YER089C
YEL009C	YER090W
YEL009C	YER175C
YEL009C	YER176W
YEL009C	YFL021W
YEL009C	YFL022C
YEL009C	YFL028C
YEL009C	YFR055W
YEL009C	YGL026C
YEL009C	YGL059W
YEL009C	YGL117W
YEL009C	YGL118C
YEL009C	YGL125W
YEL009C	YGL180W
YEL009C	YGL184C
YEL009C	YGL186C
YEL009C	YGL202W
YEL009C	YGR067C
YEL009C	YGR069W
YEL009C	YGR094W
YEL009C	YGR161C
YEL009C	YGR204W
YEL009C	YGR267C
YEL009C	YGR269W
YEL009C	YGR271CA
YEL009C	YHL027W
YEL009C	YHR018C
YEL009C	YHR019C
YEL009C	YHR020W
YEL009C	YHR022C
YEL009C	YHR023W
YEL009C	YHR024C
YEL009C	YHR025W
YEL009C	YHR029C
YEL009C	YHR071W
YEL009C	YHR122W
YEL009C	YHR161C
YEL009C	YHR162W
YEL009C	YIL056W
YEL009C	YIL067C
YEL009C	YIL116W
YEL009C	YIL117C
YEL009C	YIL164C
YEL009C	YIL165C
YEL009C	YIR034C
YEL009C	YJL011C
YEL009C	YJL071W
YEL009C	YJL072C
YEL009C	YJL088W
YEL009C	YJL130C
YEL009C	YJL198W
YEL009C	YJL200C
YEL009C	YJL210W
YEL009C	YJL212C
YEL009C	YJR016C
YEL009C	YJR018W
YEL009C	YJR025C
YEL009C	YJR026W
YEL009C	YJR027W
YEL009C	YJR028W
YEL009C	YJR029W
YEL009C	YJR104C
YEL009C	YJR105W
YEL009C	YJR109C
YEL009C	YJR110W
YEL009C	YJR111C
YEL009C	YJR112W
YEL009C	YJR145C
YEL009C	YJR146W
YEL009C	YJR147W
YEL009C	YKL015W
YEL009C	YKL016C
YEL009C	YKL103C
YEL009C	YKL211C
YEL009C	YKR097W
YEL009C	YLL004W
YEL009C	YLL005C
YEL009C	YLL008W
YEL009C	YLL009C
YEL009C	YLR047C
YEL009C	YLR048W
YEL009C	YLR049C
YEL009C	YLR152C
YEL009C	YLR266C
YEL009C	YLR267W
YEL009C	YLR355C
YEL009C	YLR356W
YEL009C	YLR451W
YEL009C	YML076C
YEL009C	YML116W
YEL009C	YMR019W
YEL009C	YMR062C
YEL009C	YMR063W
YEL009C	YMR095C
YEL009C	YMR096W
YEL009C	YMR108W
YEL009C	YMR135C
YEL009C	YMR136W
YEL009C	YMR188C
YEL009C	YMR189W
YEL009C	YMR195W
YEL009C	YMR287C
YEL009C	YMR288W
YEL009C	YMR300C
YEL009C	YNL004W
YEL009C	YNL005C
YEL009C	YNL036W
YEL009C	YNL037C
YEL009C	YNL065W
YEL009C	YNL103W
YEL009C	YNL104C
YEL009C	YNL124W
YEL009C	YNL125C
YEL009C	YNL129W
YEL009C	YNL130C
YEL009C	YNL175C
YEL009C	YNL183C
YEL009C	YNL239W
YEL009C	YNL240C
YEL009C	YNL309W
YEL009C	YNL311C
YEL009C	YNR050C
YEL009C	YNR069C
YEL009C	YOL058W
YEL009C	YOL064C
YEL009C	YOL117W
YEL009C	YOL119C
YEL009C	YOL140W
YEL009C	YOL152W
YEL009C	YOR108W
YEL009C	YOR130C
YEL009C	YOR201C
YEL009C	YOR202W
YEL009C	YOR203W
YEL009C	YOR204W
YEL009C	YOR221C
YEL009C	YOR222W
YEL009C	YOR302W
YEL009C	YOR303W
YEL009C	YOR337W
YEL009C	YPL111W
YEL009C	YPL112C
YEL009C	YPL135W
YEL009C	YPL137C
YEL009C	YPL250C
YEL009C	YPL252C
YEL009C	YPL264C
YEL009C	YPL269W
YEL009C	YPL273W
YEL009C	YPR038W
YEL009C	YPR039W
YEL009C	YPR040W
YEL009C	YPR058W
YEL009C	YPR060C
YEL009C	YPR110C
YEL009C	YPR111W
YEL009C	YPR145W
YEL009C	YPR167C
YEL009C	YPR168W
YEL009C	YPR185W
YER028C	YBR229C
YER028C	YCR018CA
YER028C	YCR019W
YER028C	YDL246C
YER028C	YEL070W
YER028C	YER189W
YER028C	YER190W
YER028C	YFR017C
YER028C	YJR158W
YER040W	YAL040C
YER040W	YAR064W
YER040W	YBR102C
YER040W	YBR103W
YER040W	YBR208C
YER040W	YCL030C
YER040W	YCL063W
YER040W	YCL064C
YER040W	YCR018CA
YER040W	YCR019W
YER040W	YCR064C
YER040W	YCR065W
YER040W	YDL066W
YER040W	YDL067C
YER040W	YDL170W
YER040W	YDL171C
YER040W	YDL198C
YER040W	YDL210W
YER040W	YDL215C
YER040W	YDR030C
YER040W	YDR031W
YER040W	YDR040C
YER040W	YDR041W
YER040W	YDR077W
YER040W	YDR090C
YER040W	YDR210W
YER040W	YDR278C
YER040W	YDR508C
YER040W	YDR510W
YER040W	YDR522C
YER040W	YEL004W
YER040W	YEL005C
YER040W	YEL007W
YER040W	YEL008W
YER040W	YEL009C
YER040W	YEL063C
YER040W	YER002W
YER040W	YER175C
YER040W	YER176W
YER040W	YER189W
YER040W	YER190W
YER040W	YFL021W
YER040W	YFL022C
YER040W	YGL001C
YER040W	YGL007W
YER040W	YGL008C
YER040W	YGL254W
YER040W	YGL255W
YER040W	YGR019W
YER040W	YGR183C
YER040W	YGR234W
YER040W	YHL015W
YER040W	YHL016C
YER040W	YHL028W
YER040W	YHL029C
YER040W	YHR007C
YER040W	YHR018C
YER040W	YHR029C
YER040W	YHR030C
YER040W	YHR037W
YER040W	YHR051W
YER040W	YHR193C
YER040W	YHR194W
YER040W	YIL119C
YER040W	YIR005W
YER040W	YIR027C
YER040W	YIR028W
YER040W	YIR029W
YER040W	YIR030C
YER040W	YIR031C
YER040W	YIR032C
YER040W	YIR033W
YER040W	YJL006C
YER040W	YJL023C
YER040W	YJL088W
YER040W	YJL110C
YER040W	YJL148W
YER040W	YJL172W
YER040W	YJL173C
YER040W	YJR109C
YER040W	YJR110W
YER040W	YJR148W
YER040W	YJR152W
YER040W	YKL103C
YER040W	YKR034W
YER040W	YKR039W
YER040W	YKR040C
YER040W	YKR042W
YER040W	YKR092C
YER040W	YKR093W
YER040W	YLL016W
YER040W	YLL025W
YER040W	YLL033W
YER040W	YLL034C
YER040W	YLR023C
YER040W	YLR047C
YER040W	YLR048W
YER040W	YLR130C
YER040W	YLR142W
YER040W	YLR153C
YER040W	YLR257W
YER040W	YLR439W
YER040W	YMR017W
YER040W	YMR088C
YER040W	YMR193W
YER040W	YNL141W
YER040W	YNL142W
YER040W	YNL143C
YER040W	YNR006W
YER040W	YNR018W
YER040W	YNR068C
YER040W	YOL058W
YER040W	YOL109W
YER040W	YOL119C
YER040W	YOL159C
YER040W	YOR102W
YER040W	YOR230W
YER040W	YOR315W
YER040W	YOR348C
YER040W	YOR375C
YER040W	YPL056C
YER040W	YPL111W
YER040W	YPL265W
YER040W	YPR035W
YER040W	YPR038W
YER040W	YPR039W
YER040W	YPR040W
YER040W	YPR144C
YER040W	YPR145W
YER040W	YPR194C
YER045C	YDR332W
YER045C	YPL078C
YER108C	STA2
YER108C	YAR050W
YER108C	YIR019C
YER111C	YBL002W
YER111C	YBL003C
YER111C	YBR070C
YER111C	YBR071W
YER111C	YBR077C
YER111C	YBR078W
YER111C	YBR112C
YER111C	YBR114W
YER111C	YBR161W
YER111C	YBR162C
YER111C	YBR162WA
YER111C	YBR163W
YER111C	YCL054W
YER111C	YCR064C
YER111C	YCR065W
YER111C	YDL055C
YER111C	YDL126C
YER111C	YDL127W
YER111C	YDL185W
YER111C	YDL187C
YER111C	YDL227C
YER111C	YDR010C
YER111C	YDR011W
YER111C	YDR224C
YER111C	YDR225W
YER111C	YDR227W
YER111C	YDR309C
YER111C	YDR441C
YER111C	YDR442W
YER111C	YDR451C
YER111C	YDR452W
YER111C	YDR453C
YER111C	YDR500C
YER111C	YDR501W
YER111C	YDR507C
YER111C	YDR508C
YER111C	YDR509W
YER111C	YDR510W
YER111C	YDR524CB
YER111C	YDR525WA
YER111C	YDR526C
YER111C	YDR527W
YER111C	YDR528W
YER111C	YEL001C
YER111C	YEL040W
YER111C	YER001W
YER111C	YER010C
YER111C	YER011W
YER111C	YER070W
YER111C	YER078C
YER111C	YER078WA
YER111C	YER079W
YER111C	YER112W
YER111C	YER145C
YER111C	YER146W
YER111C	YER177W
YER111C	YFR017C
YER111C	YGL038C
YER111C	YGL178W
YER111C	YGL179C
YER111C	YGL227W
YER111C	YGL253W
YER111C	YGR013W
YER111C	YGR014W
YER111C	YGR041W
YER111C	YGR050C
YER111C	YGR052W
YER111C	YGR109C
YER111C	YGR109WA
YER111C	YGR109WB
YER111C	YGR151C
YER111C	YGR152C
YER111C	YGR153W
YER111C	YGR189C
YER111C	YGR190C
YER111C	YGR221C
YER111C	YGR222W
YER111C	YGR249W
YER111C	YGR279C
YER111C	YHR061C
YER111C	YHR149C
YER111C	YHR150W
YER111C	YIL056W
YER111C	YIL121W
YER111C	YIL123W
YER111C	YIR018CA
YER111C	YIR019C
YER111C	YIR020C
YER111C	YIR020WB
YER111C	YIR021W
YER111C	YJL158C
YER111C	YJL184W
YER111C	YJL185C
YER111C	YJL186W
YER111C	YJL187C
YER111C	YJL194W
YER111C	YJL196C
YER111C	YJR054W
YER111C	YJR148W
YER111C	YKL007W
YER111C	YKL008C
YER111C	YKL043W
YER111C	YKL044W
YER111C	YKL096CB
YER111C	YKL096W
YER111C	YKL096WA
YER111C	YKL097C
YER111C	YKL101W
YER111C	YKL103C
YER111C	YKR011C
YER111C	YKR013W
YER111C	YKR040C
YER111C	YKR042W
YER111C	YKR092C
YER111C	YKR093W
YER111C	YLR044C
YER111C	YLR055C
YER111C	YLR056W
YER111C	YLR084C
YER111C	YLR254C
YER111C	YLR255C
YER111C	YLR256W
YER111C	YLR256WA
YER111C	YLR286C
YER111C	YLR300W
YER111C	YLR332W
YER111C	YLR438CA
YER111C	YLR439W
YER111C	YML027W
YER111C	YML100W
YER111C	YML100WA
YER111C	YML101C
YER111C	YML102CA
YER111C	YMR016C
YER111C	YMR017W
YER111C	YMR070W
YER111C	YMR135C
YER111C	YMR136W
YER111C	YMR144W
YER111C	YMR179W
YER111C	YMR199W
YER111C	YMR279C
YER111C	YMR304CA
YER111C	YMR305C
YER111C	YMR306CA
YER111C	YMR306W
YER111C	YMR307W
YER111C	YMR308C
YER111C	YNL178W
YER111C	YNL180C
YER111C	YNL231C
YER111C	YNL289W
YER111C	YNL295W
YER111C	YNL297C
YER111C	YNL298W
YER111C	YNL300W
YER111C	YNL301C
YER111C	YNR044W
YER111C	YOL011W
YER111C	YOL012C
YER111C	YOL113W
YER111C	YOL114C
YER111C	YOR138C
YER111C	YOR140W
YER111C	YOR178C
YER111C	YOR246C
YER111C	YOR247W
YER111C	YOR248W
YER111C	YOR313C
YER111C	YOR315W
YER111C	YOR344C
YER111C	YOR372C
YER111C	YOR373W
YER111C	YOR378W
YER111C	YPL024W
YER111C	YPL025C
YER111C	YPL026C
YER111C	YPL056C
YER111C	YPL126W
YER111C	YPL127C
YER111C	YPL163C
YER111C	YPL256C
YER111C	YPL267W
YER111C	YPR009W
YER111C	YPR013C
YER111C	YPR119W
YER111C	YPR158CC
YER111C	YPR158CD
YER111C	YPR159W
YER130C	YBR097W
YER130C	YCL055W
YER130C	YCL056C
YER130C	YDL092W
YER130C	YDL094C
YER130C	YDR030C
YER130C	YDR031W
YER130C	YFR007W
YER130C	YJR088C
YER130C	YJR089W
YER130C	YLR097C
YER130C	YNL259C
YER130C	YNR054C
YER169W	YAR050W
YER169W	YBL059W
YER169W	YBL075C
YER169W	YBR033W
YER169W	YBR036C
YER169W	YBR126C
YER169W	YCR105W
YER169W	YCR107W
YER169W	YDR067C
YER169W	YDR068W
YER169W	YDR084C
YER169W	YDR151C
YER169W	YDR152W
YER169W	YDR154C
YER169W	YDR155C
YER169W	YDR156W
YER169W	YDR157W
YER169W	YDR158W
YER169W	YDR210WD
YER169W	YDR245W
YER169W	YDR282C
YER169W	YDR449C
YER169W	YDR450W
YER169W	YDR473C
YER169W	YDR484W
YER169W	YEL059W
YER169W	YEL060C
YER169W	YER013W
YER169W	YER138C
YER169W	YER177W
YER169W	YFR017C
YER169W	YJL067W
YER169W	YJL068C
YER169W	YJR045C
YER169W	YJR046W
YER169W	YKR062W
YER169W	YLL015W
YER169W	YLL033W
YER169W	YLL034C
YER169W	YLR082C
YER169W	YLR302C
YER169W	YLR336C
YER169W	YLR338W
YER169W	YLR339C
YER169W	YLR341W
YER169W	YLR439W
YER169W	YML100W
YER169W	YML101C
YER169W	YML102CA
YER169W	YNL241C
YER169W	YOR386W
YER169W	YPL014W
YER169W	YPL015C
YER169W	YPL251W
YER169W	YPL253C
YER184C	YDR294C
YER184C	YIL035C
YER184C	YIR024C
YER184C	YIR025W
YER184C	YNL210W
YER184C	YNL211C
YFL021W	YAL012W
YFL021W	YBL104C
YFL021W	YBR266C
YFL021W	YBR268W
YFL021W	YCR018CA
YFL021W	YCR019W
YFL021W	YCR096C
YFL021W	YDL237W
YFL021W	YDL238C
YFL021W	YDR040C
YFL021W	YDR041W
YFL021W	YDR042C
YFL021W	YDR067C
YFL021W	YDR068W
YFL021W	YDR078C
YFL021W	YDR079W
YFL021W	YDR084C
YFL021W	YDR086C
YFL021W	YDR144C
YFL021W	YDR145W
YFL021W	YDR210W
YFL021W	YDR210WD
YFL021W	YDR317W
YFL021W	YDR319C
YFL021W	YDR473C
YFL021W	YDR495C
YFL021W	YDR520C
YFL021W	YDR522C
YFL021W	YEL062W
YFL021W	YEL063C
YFL021W	YER002W
YFL021W	YER044CA
YFL021W	YFL023W
YFL021W	YFL024C
YFL021W	YGL001C
YFL021W	YGL004C
YFL021W	YGR071C
YFL021W	YGR072W
YFL021W	YGR180C
YFL021W	YGR218W
YFL021W	YGR271W
YFL021W	YHR029C
YFL021W	YHR156C
YFL021W	YHR157W
YFL021W	YHR179W
YFL021W	YIR005W
YFL021W	YIR029W
YFL021W	YJL085W
YFL021W	YJL088W
YFL021W	YJL110C
YFL021W	YJL210W
YFL021W	YJL212C
YFL021W	YJR011C
YFL021W	YJR109C
YFL021W	YJR110W
YFL021W	YKR093W
YFL021W	YKR098C
YFL021W	YKR099W
YFL021W	YLR023C
YFL021W	YLR047C
YFL021W	YLR048W
YFL021W	YLR054C
YFL021W	YLR261C
YFL021W	YLR262C
YFL021W	YLR302C
YFL021W	YML098W
YFL021W	YML099C
YFL021W	YMR019W
YFL021W	YMR098C
YFL021W	YMR178W
YFL021W	YMR193W
YFL021W	YMR227C
YFL021W	YMR228W
YFL021W	YMR258C
YFL021W	YNL001W
YFL021W	YNL002C
YFL021W	YNL038W
YFL021W	YNL142W
YFL021W	YNL143C
YFL021W	YNR049C
YFL021W	YOL159C
YFL021W	YOR154W
YFL021W	YPL188W
YFL021W	YPL216W
YFL021W	YPL217C
YFL031W	YCL043C
YFL031W	YCR018CA
YFL031W	YCR019W
YFL031W	YDL146W
YFL031W	YDR217C
YFL031W	YDR518W
YFL031W	YDR519W
YFL031W	YFR007W
YFL031W	YFR026C
YFL031W	YFR041C
YFL031W	YFR042W
YFL031W	YIL048W
YFL031W	YJL034W
YFL031W	YJL035C
YFL031W	YJR094C
YFL031W	YKL073W
YFL031W	YKL165C
YFL031W	YOL030W
YFL031W	YOL031C
YFL031W	YOR058C
YFL044C	YBL019W
YFL044C	YBL025W
YFL044C	YBR012C
YFL044C	YBR013C
YFL044C	YBR160W
YFL044C	YDL091C
YFL044C	YDR034C
YFL044C	YDR239C
YFL044C	YDR241W
YFL044C	YER007W
YFL044C	YER022W
YFL044C	YGR127W
YFL044C	YIL002WA
YFL044C	YNL260C
YFL044C	YPR056W
YFR034C	YAR019C
YFR034C	YBR093C
YFR034C	YBR152W
YFR034C	YBR296C
YFR034C	YCL034W
YFR034C	YCL035C
YFR034C	YCL063W
YFR034C	YCL064C
YFR034C	YCR066W
YFR034C	YCR095C
YFR034C	YCR098C
YFR034C	YDL004W
YFR034C	YDL005C
YFR034C	YDL091C
YFR034C	YDR164C
YFR034C	YDR165W
YFR034C	YDR281C
YFR034C	YDR283C
YFR034C	YDR294C
YFR034C	YDR342C
YFR034C	YDR411C
YFR034C	YDR412W
YFR034C	YDR441C
YFR034C	YDR442W
YFR034C	YDR473C
YFR034C	YDR481C
YFR034C	YDR482C
YFR034C	YDR483W
YFR034C	YER001W
YFR034C	YER017C
YFR034C	YER078C
YFR034C	YER078WA
YFR034C	YER079W
YFR034C	YER085C
YFR034C	YER086W
YFR034C	YER129W
YFR034C	YFL009W
YFR034C	YFL010C
YFR034C	YFL010WA
YFR034C	YFR026C
YFR034C	YFR027W
YFR034C	YFR044C
YFR034C	YFR045W
YFR034C	YGL058W
YFR034C	YGL079W
YFR034C	YGL099W
YFR034C	YGL133W
YFR034C	YGR233C
YFR034C	YGR253C
YFR034C	YGR273C
YFR034C	YHR130C
YFR034C	YHR131C
YFR034C	YHR132WA
YFR034C	YHR136C
YFR034C	YHR137W
YFR034C	YIL036W
YFR034C	YIL037C
YFR034C	YIL121W
YFR034C	YIL136W
YFR034C	YIL137C
YFR034C	YJL051W
YFR034C	YJL117W
YFR034C	YJL119C
YFR034C	YJL172W
YFR034C	YJL173C
YFR034C	YJR004C
YFR034C	YJR005W
YFR034C	YJR058C
YFR034C	YJR059W
YFR034C	YJR098C
YFR034C	YJR099W
YFR034C	YKL084W
YFR034C	YKL138CA
YFR034C	YKL142W
YFR034C	YKR084C
YFR034C	YKR103W
YFR034C	YLR152C
YFR034C	YLR266C
YFR034C	YLR267W
YFR034C	YLR305C
YFR034C	YLR306W
YFR034C	YLR382C
YFR034C	YLR383W
YFR034C	YLR397C
YFR034C	YLR438CA
YFR034C	YLR439W
YFR034C	YML121W
YFR034C	YML122C
YFR034C	YML123C
YFR034C	YMR222C
YFR034C	YMR223W
YFR034C	YMR267W
YFR034C	YNL027W
YFR034C	YNL029C
YFR034C	YNL233W
YFR034C	YNL309W
YFR034C	YNL311C
YFR034C	YOL136C
YFR034C	YOL148C
YFR034C	YOR031W
YFR034C	YOR162C
YFR034C	YOR163W
YFR034C	YOR164C
YFR034C	YOR165W
YFR034C	YOR337W
YFR034C	YPL018W
YFR034C	YPL019C
YFR034C	YPL031C
YFR034C	YPL132W
YFR034C	YPL133C
YFR034C	YPL216W
YFR034C	YPL217C
YFR034C	YPL251W
YFR034C	YPL253C
YGL013C	YAL001C
YGL013C	YAL022C
YGL013C	YAR002W
YGL013C	YBL005W
YGL013C	YBL087C
YGL013C	YBL109W
YGL013C	YBL111C
YGL013C	YBL112C
YGL013C	YBL113C
YGL013C	YBR008C
YGL013C	YBR040W
YGL013C	YBR057C
YGL013C	YCL074W
YGL013C	YCR105W
YGL013C	YDL082W
YGL013C	YDL083C
YGL013C	YDL147W
YGL013C	YDL148C
YGL013C	YDL223C
YGL013C	YDR011W
YGL013C	YDR072C
YGL013C	YDR282C
YGL013C	YDR332W
YGL013C	YDR366C
YGL013C	YDR368W
YGL013C	YDR406W
YGL013C	YDR470C
YGL013C	YDR471W
YGL013C	YDR543C
YGL013C	YDR544C
YGL013C	YDR545W
YGL013C	YEL054C
YGL013C	YER074W
YGL013C	YER116C
YGL013C	YER117W
YGL013C	YER188CA
YGL013C	YER189W
YGL013C	YFR017C
YGL013C	YGL103W
YGL013C	YGL104C
YGL013C	YGR038CA
YGL013C	YGR038CB
YGL013C	YGR040W
YGL013C	YGR281W
YGL013C	YGR296W
YGL013C	YHL012W
YGL013C	YHL013C
YGL013C	YHL049C
YGL013C	YHR086WA
YGL013C	YHR087W
YGL013C	YHR091C
YGL013C	YHR141C
YGL013C	YHR142W
YGL013C	YHR193C
YGL013C	YHR194W
YGL013C	YHR197W
YGL013C	YIL002WA
YGL013C	YIL013C
YGL013C	YIL018W
YGL013C	YIL128W
YGL013C	YIL129C
YGL013C	YIL133C
YGL013C	YIL174W
YGL013C	YIL175W
YGL013C	YJL042W
YGL013C	YJL188C
YGL013C	YJL219W
YGL013C	YJR044C
YGL013C	YKL132C
YGL013C	YKL209C
YGL013C	YLL065W
YGL013C	YLL066C
YGL013C	YLR162WA
YGL013C	YLR207W
YGL013C	YLR360W
YGL013C	YLR462W
YGL013C	YLR463C
YGL013C	YLR464W
YGL013C	YLR465C
YGL013C	YLR466W
YGL013C	YLR467W
YGL013C	YML111W
YGL013C	YML132W
YGL013C	YML133C
YGL013C	YMR165C
YGL013C	YMR240C
YGL013C	YMR241W
YGL013C	YMR307W
YGL013C	YNL069C
YGL013C	YNL236W
YGL013C	YNL259C
YGL013C	YNL336W
YGL013C	YNL337W
YGL013C	YNL338W
YGL013C	YNL339C
YGL013C	YOL077WA
YGL013C	YOL078W
YGL013C	YOL080C
YGL013C	YOL156W
YGL013C	YOR138C
YGL013C	YOR140W
YGL013C	YOR153W
YGL013C	YOR267C
YGL013C	YOR268C
YGL013C	YOR269W
YGL013C	YOR318C
YGL013C	YOR319W
YGL013C	YOR328W
YGL013C	YOR381W
YGL013C	YPL018W
YGL013C	YPL019C
YGL013C	YPL143W
YGL013C	YPL249CA
YGL013C	YPL251W
YGL013C	YPL253C
YGL013C	YPL283C
YGL013C	YPR169W
YGL013C	YPR170C
YGL013C	YPR171W
YGL013C	YPR202W
YGL013C	YPR203W
YGL035C	MAL61
YGL035C	YBR019C
YGL035C	YBR020W
YGL035C	YBR050C
YGL035C	YBR101C
YGL035C	YBR126C
YGL035C	YCR073C
YGL035C	YCR073WA
YGL035C	YDL149W
YGL035C	YDL151C
YGL035C	YDL246C
YGL035C	YDR009W
YGL035C	YDR040C
YGL035C	YDR146C
YGL035C	YDR345C
YGL035C	YDR441C
YGL035C	YDR442W
YGL035C	YDR516C
YGL035C	YEL066W
YGL035C	YEL069C
YGL035C	YEL070W
YGL035C	YFL054C
YGL035C	YFR053C
YGL035C	YHR043C
YGL035C	YHR062C
YGL035C	YHR092C
YGL035C	YHR094C
YGL035C	YIL162W
YGL035C	YIL170W
YGL035C	YIL171W
YGL035C	YIL172C
YGL035C	YJL214W
YGL035C	YJL216C
YGL035C	YJL219W
YGL035C	YJL221C
YGL035C	YJR159W
YGL035C	YKL109W
YGL035C	YKR075C
YGL035C	YLL043W
YGL035C	YLR042C
YGL035C	YLR044C
YGL035C	YLR241W
YGL035C	YLR377C
YGL035C	YMR011W
YGL035C	YMR163C
YGL035C	YMR260C
YGL035C	YMR280C
YGL035C	YOL156W
YGL035C	YOL157C
YGL035C	YOR178C
YGL035C	YPL248C
YGL035C	YPR184W
YGL071W	YAL017W
YGL071W	YAL018C
YGL071W	YAL030W
YGL071W	YAL031C
YGL071W	YBL013W
YGL071W	YBL014C
YGL071W	YBL036C
YGL071W	YBL046W
YGL071W	YBL047C
YGL071W	YBL050W
YGL071W	YBL051C
YGL071W	YBL058W
YGL071W	YBL059CA
YGL071W	YBR040W
YGL071W	YBR081C
YGL071W	YBR102C
YGL071W	YBR103W
YGL071W	YBR130C
YGL071W	YBR131W
YGL071W	YBR164C
YGL071W	YBR165W
YGL071W	YBR167C
YGL071W	YBR168W
YGL071W	YBR179C
YGL071W	YBR180W
YGL071W	YBR207W
YGL071W	YBR222C
YGL071W	YBR224W
YGL071W	YBR225W
YGL071W	YBR236C
YGL071W	YBR237W
YGL071W	YCR032W
YGL071W	YCR067C
YGL071W	YCR068W
YGL071W	YCR096C
YGL071W	YCR105W
YGL071W	YCR107W
YGL071W	YDL007W
YGL071W	YDL045WA
YGL071W	YDL070W
YGL071W	YDL072C
YGL071W	YDL140C
YGL071W	YDL155W
YGL071W	YDL173W
YGL071W	YDL174C
YGL071W	YDL186W
YGL071W	YDL188C
YGL071W	YDL208W
YGL071W	YDL209C
YGL071W	YDL212W
YGL071W	YDL213C
YGL071W	YDL225W
YGL071W	YDL226C
YGL071W	YDR003W
YGL071W	YDR042C
YGL071W	YDR084C
YGL071W	YDR151C
YGL071W	YDR152W
YGL071W	YDR154C
YGL071W	YDR155C
YGL071W	YDR156W
YGL071W	YDR157W
YGL071W	YDR158W
YGL071W	YDR173C
YGL071W	YDR174W
YGL071W	YDR190C
YGL071W	YDR191W
YGL071W	YDR257C
YGL071W	YDR264C
YGL071W	YDR265W
YGL071W	YDR270W
YGL071W	YDR313C
YGL071W	YDR322CA
YGL071W	YDR323C
YGL071W	YDR455C
YGL071W	YDR457W
YGL071W	YDR465C
YGL071W	YDR466W
YGL071W	YDR472W
YGL071W	YDR473C
YGL071W	YDR523C
YGL071W	YDR541C
YGL071W	YDR542W
YGL071W	YDR543C
YGL071W	YEL001C
YGL071W	YEL012W
YGL071W	YEL027W
YGL071W	YEL059W
YGL071W	YEL060C
YGL071W	YEL065W
YGL071W	YEL067C
YGL071W	YER001W
YGL071W	YER013W
YGL071W	YER039C
YGL071W	YER040W
YGL071W	YER066CA
YGL071W	YER068W
YGL071W	YER145C
YGL071W	YER146W
YGL071W	YER156C
YGL071W	YER157W
YGL071W	YFL005W
YGL071W	YFL023W
YGL071W	YFL024C
YGL071W	YFR001W
YGL071W	YGL068W
YGL071W	YGL070C
YGL071W	YGL072C
YGL071W	YGL074C
YGL071W	YGL088W
YGL071W	YGL089C
YGL071W	YGL098W
YGL071W	YGL119W
YGL071W	YGL120C
YGL071W	YGL151W
YGL071W	YGL152C
YGL071W	YGL160W
YGL071W	YGL161C
YGL071W	YGL181W
YGL071W	YGL182C
YGL071W	YGL191W
YGL071W	YGL193C
YGL071W	YGL198W
YGL071W	YGL200C
YGL071W	YGL235W
YGL071W	YGL237C
YGL071W	YGL244W
YGL071W	YGL248W
YGL071W	YGR009C
YGL071W	YGR010W
YGL071W	YGR011W
YGL071W	YGR012W
YGL071W	YGR024C
